ch1_LF5-FpZ,ch2_OTE_L-FpZ,ch3_BE_L-FpZ,ch4_RF6-FpZ,ch5_OTE_R-FpZ,ch6_BE_R-FpZ
9723.0,259357.0,-328.0,29748.0,256597.0,-9027.0
9787.0,258747.0,-7121.0,29813.0,256831.0,13325.0
9734.0,259306.0,-2066.0,29754.0,256162.0,-13522.0
9780.0,258810.0,-5332.0,29804.0,257287.0,17488.0
9741.0,259249.0,-3813.0,29762.0,255749.0,-17136.0
9766.0,258887.0,-3494.0,29800.0,257715.0,20693.0
9747.0,259171.0,-5629.0,29775.0,255385.0,-19587.0
9753.0,259000.0,-1515.0,29795.0,258084.0,22871.0
9759.0,259082.0,-7341.0,29779.0,255086.0,-20765.0
9741.0,259069.0,-129.0,29781.0,258301.0,23456.0
9768.0,258994.0,-8850.0,29791.0,254893.0,-20541.0
9734.0,259170.0,1503.0,29772.0,258462.0,22995.0
9784.0,258911.0,-10057.0,29798.0,254776.0,-19046.0
9727.0,259228.0,2186.0,29762.0,258460.0,20702.0
9793.0,258832.0,-10897.0,29808.0,254802.0,-16319.0
9719.0,259292.0,2787.0,29755.0,258385.0,17486.0
9797.0,258774.0,-11228.0,29816.0,254955.0,-12417.0
9715.0,259341.0,3062.0,29751.0,258178.0,13356.0
9805.0,258733.0,-11298.0,29819.0,255162.0,-7766.0
9721.0,259390.0,2811.0,29747.0,257909.0,8554.0
9813.0,258711.0,-10874.0,29819.0,255498.0,-2484.0
9719.0,259398.0,2220.0,29749.0,257566.0,3399.0
9806.0,258701.0,-10060.0,29824.0,255875.0,3053.0
9725.0,259405.0,1266.0,29747.0,257153.0,-1867.0
9802.0,258714.0,-8862.0,29821.0,256298.0,8409.0
9729.0,259377.0,-27.0,29753.0,256720.0,-6918.0
9793.0,258755.0,-7100.0,29823.0,256769.0,13634.0
9733.0,259329.0,-1584.0,29758.0,256266.0,-11436.0
9786.0,258806.0,-5632.0,29809.0,257203.0,17933.0
9747.0,259277.0,-3286.0,29760.0,255860.0,-15077.0
9772.0,258865.0,-3687.0,29798.0,257605.0,21530.0
9752.0,259176.0,-5120.0,29763.0,255446.0,-17732.0
9761.0,258948.0,-2068.0,29787.0,257958.0,23811.0
9764.0,259093.0,-6868.0,29774.0,255140.0,-19185.0
9753.0,259033.0,-390.0,29781.0,258241.0,24889.0
9779.0,259031.0,-8149.0,29791.0,254968.0,-19021.0
9744.0,259122.0,1067.0,29772.0,258408.0,24592.0
9787.0,258950.0,-9370.0,29803.0,254847.0,-17777.0
9731.0,259200.0,2158.0,29765.0,258441.0,22763.0
9795.0,258840.0,-10559.0,29807.0,254757.0,-15648.0
9730.0,259273.0,2866.0,29756.0,258348.0,19473.0
9806.0,258775.0,-11082.0,29812.0,254776.0,-12699.0
9724.0,259325.0,3164.0,29753.0,258058.0,14279.0
9806.0,258709.0,-11181.0,29817.0,254832.0,-9965.0
9719.0,259353.0,3072.0,29748.0,257660.0,7457.0
9801.0,258657.0,-10800.0,29821.0,255033.0,-7024.0
9716.0,259354.0,2503.0,29749.0,257258.0,72.0
9804.0,258654.0,-10225.0,29822.0,255387.0,-3723.0
9722.0,259370.0,1579.0,29745.0,256855.0,-7108.0
9801.0,258674.0,-9145.0,29820.0,255835.0,122.0
9725.0,259355.0,331.0,29750.0,256489.0,-13466.0
9796.0,258719.0,-7734.0,29817.0,256347.0,4333.0
9736.0,259331.0,-1223.0,29755.0,256092.0,-18808.0
9789.0,258775.0,-6093.0,29810.0,256839.0,8446.0
9748.0,259290.0,-2649.0,29763.0,255743.0,-22821.0
9778.0,258838.0,-4332.0,29804.0,257304.0,11992.0
9754.0,259196.0,-4848.0,29770.0,255360.0,-25969.0
9768.0,258931.0,-2541.0,29797.0,257735.0,14774.0
9764.0,259106.0,-6643.0,29779.0,255056.0,-27504.0
9759.0,259004.0,-854.0,29789.0,258041.0,16248.0
9776.0,259012.0,-8265.0,29789.0,254824.0,-27806.0
9748.0,259102.0,595.0,29775.0,258246.0,16312.0
9786.0,258925.0,-9649.0,29797.0,254675.0,-26785.0
9737.0,259195.0,1880.0,29770.0,258366.0,15084.0
9793.0,258838.0,-10663.0,29802.0,254628.0,-24484.0
9730.0,259250.0,2457.0,29759.0,258303.0,12349.0
9802.0,258780.0,-11303.0,29811.0,254749.0,-20933.0
9727.0,259324.0,3001.0,29756.0,258201.0,8881.0
9807.0,258722.0,-11538.0,29816.0,254947.0,-16400.0
9723.0,259352.0,2720.0,29747.0,257953.0,4423.0
9811.0,258694.0,-11375.0,29818.0,255261.0,-11061.0
9726.0,259401.0,2505.0,29747.0,257680.0,-139.0
9814.0,258680.0,-10724.0,29823.0,255632.0,-5240.0
9728.0,259389.0,1421.0,29751.0,257284.0,-5077.0
9808.0,258698.0,-9706.0,29827.0,256064.0,774.0
9732.0,259380.0,249.0,29752.0,256870.0,-9785.0
9805.0,258715.0,-8353.0,29821.0,256491.0,6272.0
9736.0,259322.0,-1254.0,29758.0,256399.0,-14503.0
9789.0,258745.0,-6749.0,29818.0,256926.0,10985.0
9742.0,259268.0,-2967.0,29762.0,255950.0,-18712.0
9784.0,258852.0,-4698.0,29814.0,257406.0,15001.0
9751.0,259199.0,-4759.0,29767.0,255519.0,-22026.0
9770.0,258905.0,-3187.0,29798.0,257733.0,17482.0
9763.0,259124.0,-6551.0,29776.0,255178.0,-24196.0
9761.0,258997.0,-1461.0,29790.0,258041.0,18981.0
9774.0,259031.0,-8193.0,29786.0,254914.0,-25004.0
9751.0,259073.0,55.0,29778.0,258264.0,19223.0
9785.0,258934.0,-9610.0,29796.0,254762.0,-24313.0
9742.0,259148.0,1253.0,29769.0,258374.0,18115.0
9798.0,258863.0,-10658.0,29803.0,254711.0,-22316.0
9734.0,259231.0,2180.0,29763.0,258362.0,15729.0
9804.0,258789.0,-11367.0,29810.0,254765.0,-19167.0
9727.0,259291.0,2587.0,29756.0,258260.0,12192.0
9810.0,258753.0,-11445.0,29820.0,254981.0,-14769.0
9722.0,259317.0,2649.0,29750.0,258018.0,7913.0
9810.0,258680.0,-11516.0,29822.0,255217.0,-9856.0
9724.0,259357.0,2298.0,29749.0,257754.0,3134.0
9810.0,258666.0,-10953.0,29824.0,255555.0,-4267.0
9726.0,259371.0,1573.0,29746.0,257374.0,-1919.0
9812.0,258691.0,-9705.0,29823.0,255983.0,1575.0
9733.0,259365.0,481.0,29748.0,256951.0,-7006.0
9806.0,258698.0,-8741.0,29821.0,256401.0,6824.0
9736.0,259342.0,-917.0,29756.0,256525.0,-11738.0
9796.0,258743.0,-7149.0,29816.0,256858.0,11867.0
9746.0,259288.0,-2542.0,29753.0,256083.0,-15863.0
9792.0,258808.0,-5411.0,29805.0,257300.0,16158.0
9757.0,259228.0,-4300.0,29767.0,255667.0,-19101.0
9777.0,258879.0,-3591.0,29803.0,257709.0,19396.0
9765.0,259163.0,-5861.0,29778.0,255347.0,-21194.0
9762.0,258955.0,-1823.0,29787.0,258009.0,21297.0
9777.0,259048.0,-7757.0,29780.0,254999.0,-22371.0
9756.0,259051.0,-251.0,29775.0,258254.0,21864.0
9787.0,258959.0,-9218.0,29790.0,254825.0,-21986.0
9746.0,259127.0,1060.0,29770.0,258413.0,21133.0
9795.0,258878.0,-10361.0,29799.0,254745.0,-20238.0
9738.0,259207.0,2019.0,29760.0,258421.0,18976.0
9800.0,258807.0,-10881.0,29809.0,254785.0,-17185.0
9728.0,259269.0,2590.0,29754.0,258323.0,15612.0
9807.0,258741.0,-11530.0,29816.0,254924.0,-13434.0
9727.0,259322.0,2769.0,29752.0,258132.0,11315.0
9814.0,258696.0,-11479.0,29821.0,255164.0,-8701.0
9726.0,259358.0,2539.0,29749.0,257837.0,6455.0
9812.0,258670.0,-11004.0,29825.0,255481.0,-3396.0
9728.0,259381.0,1939.0,29749.0,257485.0,1245.0
9811.0,258661.0,-10149.0,29823.0,255878.0,2068.0
9732.0,259396.0,1231.0,29753.0,257111.0,-3822.0
9801.0,258679.0,-8921.0,29822.0,256293.0,7381.0
9733.0,259346.0,-400.0,29752.0,256620.0,-9045.0
9796.0,258729.0,-7374.0,29814.0,256753.0,12391.0
9739.0,259303.0,-1969.0,29752.0,256181.0,-13467.0
9789.0,258790.0,-5627.0,29806.0,257207.0,16741.0
9748.0,259226.0,-3739.0,29762.0,255750.0,-17105.0
9778.0,258850.0,-3809.0,29800.0,257626.0,20026.0
9761.0,259139.0,-5450.0,29771.0,255378.0,-19753.0
9767.0,258942.0,-2034.0,29794.0,257977.0,22121.0
9771.0,259072.0,-7254.0,29783.0,255084.0,-21122.0
9761.0,259044.0,-397.0,29785.0,258246.0,22999.0
9790.0,258998.0,-8766.0,29787.0,254875.0,-21044.0
9760.0,259159.0,1218.0,29774.0,258432.0,22670.0
9796.0,258896.0,-9989.0,29797.0,254727.0,-19694.0
9744.0,259207.0,2008.0,29764.0,258416.0,20595.0
9804.0,258823.0,-10882.0,29807.0,254738.0,-17066.0
9732.0,259264.0,2640.0,29761.0,258349.0,17497.0
9807.0,258751.0,-11344.0,29819.0,254870.0,-13300.0
9730.0,259309.0,2883.0,29755.0,258181.0,13466.0
9814.0,258694.0,-11387.0,29821.0,255114.0,-8618.0
9725.0,259354.0,2989.0,29753.0,257921.0,8914.0
9809.0,258661.0,-11011.0,29823.0,255419.0,-3362.0
9724.0,259352.0,2184.0,29749.0,257562.0,3635.0
9808.0,258651.0,-10241.0,29828.0,255788.0,2096.0
9728.0,259351.0,1261.0,29754.0,257166.0,-1656.0
9807.0,258667.0,-9079.0,29827.0,256218.0,7521.0
9735.0,259346.0,5.0,29756.0,256719.0,-6744.0
9809.0,258752.0,-7350.0,29825.0,256712.0,12814.0
9747.0,259315.0,-1504.0,29756.0,256265.0,-11312.0
9801.0,258781.0,-5858.0,29812.0,257116.0,17193.0
9758.0,259247.0,-3241.0,29763.0,255846.0,-15134.0
9792.0,258867.0,-3762.0,29809.0,257571.0,20958.0
9769.0,259157.0,-5049.0,29772.0,255442.0,-17998.0
9783.0,258916.0,-2288.0,29797.0,257894.0,23113.0
9782.0,259078.0,-6810.0,29783.0,255121.0,-19689.0
9768.0,259003.0,-418.0,29792.0,258157.0,24294.0
9790.0,258980.0,-8366.0,29796.0,254878.0,-20035.0
9757.0,259075.0,801.0,29781.0,258336.0,23899.0
9797.0,258892.0,-9659.0,29802.0,254753.0,-18901.0
9744.0,259160.0,1907.0,29771.0,258424.0,22363.0
9804.0,258823.0,-10598.0,29812.0,254756.0,-16432.0
9738.0,259243.0,2636.0,29767.0,258393.0,19560.0
9813.0,258769.0,-11132.0,29820.0,254866.0,-12904.0
9738.0,259305.0,2999.0,29761.0,258247.0,15679.0
9825.0,258743.0,-10944.0,29832.0,255120.0,-8186.0
9727.0,259325.0,2926.0,29762.0,257980.0,11102.0
9817.0,258660.0,-11003.0,29832.0,255331.0,-3295.0
9730.0,259351.0,2467.0,29758.0,257633.0,5929.0
9818.0,258656.0,-10312.0,29832.0,255677.0,1960.0
9731.0,259357.0,1632.0,29754.0,257201.0,424.0
9811.0,258657.0,-9234.0,29830.0,256018.0,6938.0
9736.0,259332.0,455.0,29759.0,256655.0,-5811.0
9805.0,258677.0,-7821.0,29829.0,256320.0,10430.0
9743.0,259308.0,-943.0,29768.0,256098.0,-12575.0
9794.0,258718.0,-6144.0,29822.0,256659.0,12828.0
9751.0,259221.0,-2736.0,29770.0,255579.0,-18929.0
9789.0,258774.0,-4453.0,29815.0,257079.0,14462.0
9760.0,259141.0,-4554.0,29778.0,255164.0,-23924.0
9777.0,258857.0,-2669.0,29806.0,257466.0,15488.0
9771.0,259053.0,-6348.0,29784.0,254868.0,-27193.0
9764.0,258934.0,-988.0,29792.0,257812.0,15799.0
9780.0,258963.0,-7994.0,29794.0,254664.0,-28571.0
9747.0,259014.0,490.0,29787.0,258061.0,15355.0
9783.0,258877.0,-9098.0,29808.0,254576.0,-27893.0
9736.0,259096.0,1639.0,29776.0,258212.0,13887.0
9792.0,258783.0,-10474.0,29809.0,254549.0,-25976.0
9734.0,259180.0,2453.0,29766.0,258230.0,11356.0
9801.0,258719.0,-11103.0,29816.0,254643.0,-22556.0
9727.0,259238.0,2810.0,29760.0,258114.0,7762.0
9810.0,258675.0,-11429.0,29823.0,254862.0,-18155.0
9728.0,259284.0,2797.0,29759.0,257911.0,3479.0
9812.0,258632.0,-11288.0,29830.0,255141.0,-12948.0
9731.0,259341.0,2618.0,29764.0,257647.0,-1127.0
9814.0,258613.0,-10718.0,29835.0,255484.0,-7312.0
9731.0,259329.0,1580.0,29761.0,257221.0,-6325.0
9811.0,258633.0,-9771.0,29834.0,255913.0,-1651.0
9735.0,259315.0,432.0,29762.0,256814.0,-11337.0
9806.0,258646.0,-8476.0,29830.0,256366.0,3822.0
9740.0,259285.0,-1042.0,29763.0,256399.0,-15938.0
9799.0,258706.0,-6893.0,29822.0,256863.0,8917.0
9749.0,259234.0,-2547.0,29765.0,255975.0,-19703.0
9789.0,258777.0,-5106.0,29814.0,257315.0,13315.0
9756.0,259171.0,-4463.0,29776.0,255584.0,-22605.0
9774.0,258852.0,-3283.0,29810.0,257726.0,16821.0
9762.0,259085.0,-6258.0,29787.0,255251.0,-24227.0
9766.0,258943.0,-1548.0,29798.0,258041.0,18874.0
9778.0,258999.0,-7911.0,29792.0,254946.0,-24943.0
9755.0,259021.0,-38.0,29786.0,258237.0,19252.0
9785.0,258909.0,-9389.0,29799.0,254742.0,-24473.0
9747.0,259136.0,1458.0,29783.0,258375.0,18344.0
9795.0,258827.0,-10508.0,29810.0,254653.0,-22766.0
9741.0,259186.0,2068.0,29770.0,258325.0,15646.0
9810.0,258763.0,-11237.0,29818.0,254704.0,-19824.0
9735.0,259247.0,2769.0,29764.0,258236.0,12238.0
9813.0,258693.0,-11561.0,29822.0,254856.0,-15845.0
9729.0,259289.0,2694.0,29758.0,258005.0,7690.0
9813.0,258661.0,-11452.0,29827.0,255123.0,-10996.0
9727.0,259316.0,2382.0,29753.0,257699.0,2800.0
9815.0,258634.0,-10885.0,29828.0,255466.0,-5532.0
9723.0,259313.0,1704.0,29751.0,257313.0,-2391.0
9808.0,258618.0,-10094.0,29827.0,255851.0,-111.0
9732.0,259324.0,634.0,29754.0,256940.0,-7525.0
9805.0,258655.0,-8821.0,29828.0,256312.0,5396.0
9733.0,259306.0,-710.0,29760.0,256533.0,-12180.0
9798.0,258717.0,-7264.0,29824.0,256803.0,10661.0
9746.0,259276.0,-2327.0,29767.0,256100.0,-16218.0
9792.0,258777.0,-5529.0,29816.0,257240.0,15111.0
9759.0,259213.0,-4071.0,29773.0,255684.0,-19518.0
9784.0,258866.0,-3490.0,29809.0,257656.0,18651.0
9769.0,259121.0,-5843.0,29782.0,255309.0,-21784.0
9773.0,258930.0,-1975.0,29801.0,257976.0,20605.0
9782.0,259030.0,-7516.0,29787.0,255003.0,-22880.0
9764.0,259000.0,-374.0,29787.0,258213.0,21267.0
9789.0,258932.0,-9013.0,29796.0,254802.0,-22663.0
9748.0,259082.0,938.0,29779.0,258372.0,20609.0
9797.0,258850.0,-10192.0,29809.0,254736.0,-21008.0
9743.0,259171.0,1931.0,29771.0,258410.0,18697.0
9808.0,258806.0,-10730.0,29818.0,254791.0,-17900.0
9735.0,259232.0,2574.0,29763.0,258293.0,15574.0
9812.0,258733.0,-11395.0,29825.0,254880.0,-14117.0
9731.0,259302.0,2778.0,29765.0,258131.0,11503.0
9816.0,258688.0,-11418.0,29833.0,255127.0,-9322.0
9732.0,259345.0,2580.0,29764.0,257855.0,6794.0
9817.0,258658.0,-11023.0,29836.0,255443.0,-4025.0
9732.0,259355.0,2005.0,29757.0,257494.0,1655.0
9813.0,258647.0,-10090.0,29830.0,255800.0,1510.0
9738.0,259358.0,1062.0,29756.0,257075.0,-3568.0
9816.0,258657.0,-8977.0,29823.0,256199.0,6882.0
9744.0,259319.0,-236.0,29755.0,256624.0,-8557.0
9808.0,258690.0,-7534.0,29822.0,256674.0,11922.0
9751.0,259277.0,-1788.0,29761.0,256197.0,-13073.0
9799.0,258749.0,-5811.0,29815.0,257137.0,16315.0
9758.0,259206.0,-3490.0,29770.0,255768.0,-16816.0
9785.0,258810.0,-3986.0,29814.0,257557.0,19741.0
9767.0,259135.0,-5098.0,29783.0,255397.0,-19427.0
9775.0,258888.0,-2206.0,29802.0,257890.0,21976.0
9779.0,259040.0,-6998.0,29789.0,255067.0,-21004.0
9762.0,258980.0,-545.0,29793.0,258166.0,22943.0
9785.0,258952.0,-8341.0,29802.0,254852.0,-21045.0
9752.0,259074.0,851.0,29785.0,258331.0,22471.0
9797.0,258877.0,-9800.0,29808.0,254727.0,-19982.0
9746.0,259159.0,1926.0,29779.0,258397.0,20671.0
9809.0,258805.0,-10702.0,29820.0,254730.0,-17456.0
9742.0,259250.0,2742.0,29775.0,258360.0,17778.0
9810.0,258725.0,-11192.0,29823.0,254821.0,-13824.0
9730.0,259280.0,2932.0,29763.0,258162.0,13706.0
9815.0,258687.0,-11319.0,29828.0,255042.0,-9317.0
9729.0,259333.0,2824.0,29762.0,257906.0,8992.0
9815.0,258661.0,-11011.0,29835.0,255344.0,-4215.0
9726.0,259347.0,2297.0,29760.0,257559.0,3791.0
9813.0,258648.0,-10283.0,29834.0,255704.0,1212.0
9732.0,259347.0,1404.0,29756.0,257153.0,-1488.0
9810.0,258659.0,-9156.0,29831.0,256125.0,6658.0
9735.0,259342.0,369.0,29760.0,256723.0,-6482.0
9806.0,258701.0,-7740.0,29827.0,256565.0,11812.0
9744.0,259304.0,-1336.0,29767.0,256283.0,-11166.0
9803.0,258768.0,-6009.0,29826.0,257050.0,16561.0
9757.0,259237.0,-2979.0,29776.0,255845.0,-14950.0
9793.0,258827.0,-4220.0,29819.0,257470.0,20318.0
9768.0,259173.0,-4789.0,29782.0,255472.0,-17835.0
9784.0,258908.0,-2407.0,29809.0,257848.0,22917.0
9780.0,259080.0,-6555.0,29794.0,255144.0,-19552.0
9774.0,259006.0,-501.0,29806.0,258178.0,24349.0
9789.0,258980.0,-8130.0,29803.0,254888.0,-19987.0
9759.0,259069.0,686.0,29789.0,258325.0,24071.0
9799.0,258896.0,-9482.0,29808.0,254751.0,-19004.0
9749.0,259136.0,1822.0,29777.0,258402.0,22616.0
9808.0,258812.0,-10446.0,29816.0,254720.0,-16705.0
9744.0,259213.0,2591.0,29770.0,258362.0,19896.0
9815.0,258750.0,-11033.0,29824.0,254811.0,-13269.0
9735.0,259265.0,3074.0,29763.0,258206.0,16150.0
9818.0,258693.0,-11262.0,29828.0,254989.0,-8931.0
9734.0,259311.0,2927.0,29760.0,257974.0,11507.0
9821.0,258671.0,-11012.0,29833.0,255289.0,-3861.0
9734.0,259338.0,2532.0,29759.0,257669.0,6534.0
9819.0,258652.0,-10348.0,29834.0,255662.0,1655.0
9733.0,259350.0,1731.0,29762.0,257289.0,1407.0
9813.0,258654.0,-9339.0,29836.0,256077.0,7236.0
9739.0,259325.0,580.0,29761.0,256846.0,-3751.0
9814.0,258692.0,-7682.0,29828.0,256508.0,12532.0
9746.0,259278.0,-861.0,29759.0,256356.0,-8727.0
9801.0,258705.0,-6362.0,29819.0,256882.0,16659.0
9752.0,259225.0,-2523.0,29768.0,255837.0,-13708.0
9789.0,258759.0,-4598.0,29816.0,257179.0,19075.0
9760.0,259140.0,-4302.0,29778.0,255281.0,-18883.0
9778.0,258836.0,-2823.0,29809.0,257444.0,19666.0
9772.0,259064.0,-6097.0,29788.0,254857.0,-23109.0
9769.0,258916.0,-1155.0,29796.0,257700.0,19090.0
9788.0,258990.0,-7640.0,29797.0,254593.0,-25666.0
9758.0,258999.0,338.0,29788.0,257917.0,17587.0
9795.0,258883.0,-9153.0,29803.0,254428.0,-26583.0
9752.0,259089.0,1546.0,29776.0,258069.0,15205.0
9807.0,258815.0,-10016.0,29814.0,254462.0,-25330.0
9740.0,259151.0,2391.0,29772.0,258107.0,12167.0
9811.0,258728.0,-10958.0,29819.0,254548.0,-22650.0
9742.0,259232.0,2866.0,29760.0,258065.0,8440.0
9811.0,258663.0,-11272.0,29832.0,254759.0,-18577.0
9724.0,259249.0,2889.0,29771.0,257868.0,4080.0
9801.0,258596.0,-11042.0,29846.0,255043.0,-13479.0
9708.0,259251.0,2498.0,29781.0,257564.0,-894.0
9789.0,258546.0,-10732.0,29860.0,255396.0,-8238.0
9700.0,259225.0,1726.0,29790.0,257209.0,-6047.0
9777.0,258509.0,-9889.0,29871.0,255800.0,-2652.0
9694.0,259191.0,611.0,29805.0,256795.0,-11136.0
9767.0,258516.0,-8641.0,29877.0,256250.0,2760.0
9699.0,259157.0,-792.0,29813.0,256359.0,-15919.0
9757.0,258561.0,-7133.0,29876.0,256711.0,7741.0
9706.0,259121.0,-2241.0,29828.0,255955.0,-19977.0
9742.0,258604.0,-5473.0,29880.0,257168.0,11939.0
9710.0,259030.0,-4292.0,29838.0,255536.0,-23316.0
9729.0,258693.0,-3693.0,29873.0,257606.0,15332.0
9713.0,258953.0,-6049.0,29851.0,255210.0,-25267.0
9717.0,258777.0,-1949.0,29869.0,257945.0,17559.0
9727.0,258874.0,-7711.0,29863.0,254953.0,-25817.0
9708.0,258868.0,-341.0,29862.0,258217.0,18576.0
9738.0,258777.0,-9139.0,29872.0,254743.0,-25141.0
9698.0,258945.0,894.0,29851.0,258315.0,17776.0
9745.0,258698.0,-10419.0,29882.0,254663.0,-23517.0
9689.0,259020.0,1811.0,29846.0,258317.0,15518.0
9755.0,258625.0,-11255.0,29891.0,254669.0,-20754.0
9685.0,259100.0,2537.0,29842.0,258236.0,12047.0
9759.0,258551.0,-11683.0,29899.0,254803.0,-17062.0
9676.0,259128.0,2521.0,29836.0,258006.0,7479.0
9761.0,258505.0,-11671.0,29902.0,255061.0,-12425.0
9679.0,259191.0,2536.0,29834.0,257746.0,2614.0
9760.0,258481.0,-11223.0,29904.0,255391.0,-7211.0
9675.0,259178.0,1675.0,29830.0,257368.0,-2731.0
9758.0,258475.0,-10404.0,29904.0,255791.0,-1680.0
9676.0,259176.0,655.0,29833.0,256965.0,-7884.0
9753.0,258494.0,-9223.0,29906.0,256241.0,3783.0
9682.0,259156.0,-668.0,29839.0,256542.0,-12779.0
9745.0,258539.0,-7720.0,29901.0,256697.0,8868.0
9688.0,259116.0,-2262.0,29846.0,256105.0,-17122.0
9738.0,258610.0,-5909.0,29900.0,257181.0,13395.0
9699.0,259047.0,-4011.0,29852.0,255687.0,-20567.0
9726.0,258679.0,-4229.0,29891.0,257576.0,16850.0
9709.0,258973.0,-5831.0,29862.0,255314.0,-22870.0
9716.0,258754.0,-2497.0,29881.0,257912.0,19218.0
9721.0,258880.0,-7564.0,29871.0,255005.0,-23901.0
9705.0,258840.0,-836.0,29871.0,258177.0,20277.0
9732.0,258793.0,-9050.0,29880.0,254829.0,-23549.0
9697.0,258921.0,582.0,29861.0,258354.0,20081.0
9740.0,258700.0,-10183.0,29889.0,254740.0,-21832.0
9685.0,258998.0,1931.0,29854.0,258378.0,18287.0
9748.0,258627.0,-10928.0,29895.0,254751.0,-19125.0
9681.0,259072.0,2540.0,29845.0,258348.0,15406.0
9757.0,258570.0,-11378.0,29903.0,254871.0,-15130.0
9675.0,259127.0,2818.0,29843.0,258131.0,11226.0
9761.0,258529.0,-11439.0,29910.0,255066.0,-10718.0
9675.0,259170.0,2626.0,29840.0,257860.0,6432.0
9761.0,258498.0,-11139.0,29913.0,255386.0,-5492.0
9676.0,259193.0,2027.0,29837.0,257501.0,1297.0
9763.0,258513.0,-10161.0,29914.0,255777.0,74.0
9672.0,259185.0,1050.0,29840.0,257096.0,-3999.0
9751.0,258520.0,-9348.0,29916.0,256201.0,5337.0
9691.0,259196.0,-222.0,29832.0,256663.0,-9009.0
9761.0,258571.0,-7794.0,29892.0,256607.0,10432.0
9705.0,259170.0,-1781.0,29821.0,256207.0,-13634.0
9764.0,258641.0,-6303.0,29868.0,257063.0,14932.0
9731.0,259143.0,-3463.0,29812.0,255814.0,-17226.0
9764.0,258719.0,-4408.0,29843.0,257469.0,18638.0
9751.0,259078.0,-5253.0,29805.0,255402.0,-20025.0
9766.0,258837.0,-2634.0,29827.0,257851.0,21065.0
9770.0,259018.0,-6916.0,29808.0,255095.0,-21540.0
9762.0,258943.0,-896.0,29811.0,258136.0,22235.0
9786.0,258948.0,-8459.0,29811.0,254869.0,-21777.0
9763.0,259045.0,574.0,29792.0,258311.0,21924.0
9807.0,258866.0,-9791.0,29814.0,254726.0,-20800.0
9756.0,259137.0,1648.0,29782.0,258374.0,20151.0
9815.0,258822.0,-10460.0,29825.0,254728.0,-18385.0
9743.0,259217.0,2355.0,29777.0,258290.0,17074.0
9818.0,258744.0,-11378.0,29829.0,254764.0,-15447.0
9740.0,259285.0,2723.0,29771.0,258132.0,12762.0
9823.0,258702.0,-11467.0,29837.0,254967.0,-11352.0
9742.0,259332.0,2746.0,29767.0,257884.0,7901.0
9827.0,258682.0,-11153.0,29837.0,255258.0,-6509.0
9740.0,259355.0,2331.0,29767.0,257554.0,2619.0
9822.0,258654.0,-10432.0,29842.0,255619.0,-1265.0
9742.0,259391.0,1782.0,29770.0,257208.0,-2602.0
9816.0,258649.0,-9340.0,29837.0,256019.0,4054.0
9745.0,259337.0,379.0,29765.0,256734.0,-7917.0
9817.0,258687.0,-7963.0,29834.0,256492.0,9328.0
9759.0,259326.0,-789.0,29773.0,256353.0,-12322.0
9812.0,258724.0,-6345.0,29826.0,256945.0,14041.0
9768.0,259223.0,-2817.0,29778.0,255884.0,-16432.0
9804.0,258777.0,-4566.0,29823.0,257405.0,18027.0
9776.0,259145.0,-4607.0,29788.0,255491.0,-19291.0
9793.0,258857.0,-2762.0,29817.0,257789.0,20940.0
9786.0,259056.0,-6273.0,29797.0,255155.0,-20876.0
9780.0,258934.0,-1098.0,29806.0,258092.0,22545.0
9803.0,258970.0,-8005.0,29800.0,254937.0,-21283.0
9767.0,259011.0,407.0,29802.0,258313.0,22884.0
9802.0,258867.0,-9385.0,29822.0,254780.0,-20219.0
9761.0,259103.0,1650.0,29793.0,258410.0,21840.0
9818.0,258795.0,-10412.0,29824.0,254728.0,-18019.0
9752.0,259170.0,2439.0,29782.0,258377.0,19321.0
9821.0,258723.0,-11137.0,29832.0,254799.0,-14573.0
9750.0,259265.0,3200.0,29777.0,258295.0,16102.0
9827.0,258663.0,-11385.0,29836.0,254980.0,-10155.0
9745.0,259272.0,2897.0,29770.0,258013.0,11592.0
9832.0,258629.0,-11155.0,29840.0,255257.0,-4987.0
9745.0,259309.0,2590.0,29768.0,257692.0,6695.0
9830.0,258614.0,-10512.0,29845.0,255590.0,350.0
9746.0,259315.0,1892.0,29772.0,257294.0,1312.0
9829.0,258622.0,-9427.0,29847.0,255967.0,5592.0
9749.0,259291.0,938.0,29769.0,256736.0,-4575.0
9822.0,258640.0,-8159.0,29839.0,256211.0,9308.0
9755.0,259261.0,-687.0,29773.0,256085.0,-12480.0
9812.0,258657.0,-6632.0,29838.0,256626.0,11435.0
9759.0,259184.0,-2335.0,29782.0,255746.0,-17686.0
9802.0,258722.0,-4851.0,29825.0,257010.0,14125.0
9771.0,259121.0,-4118.0,29783.0,255251.0,-23117.0
9796.0,258806.0,-3098.0,29817.0,257415.0,15253.0
9785.0,259047.0,-5937.0,29794.0,254975.0,-26177.0
9784.0,258891.0,-1203.0,29807.0,257777.0,16400.0
9793.0,258945.0,-7612.0,29802.0,254726.0,-27783.0
9776.0,258972.0,123.0,29797.0,258036.0,16202.0
9807.0,258873.0,-9096.0,29812.0,254579.0,-27554.0
9761.0,259052.0,1440.0,29787.0,258140.0,14901.0
9815.0,258792.0,-10312.0,29819.0,254533.0,-26104.0
9756.0,259131.0,2149.0,29778.0,258201.0,12442.0
